Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
24,CE,919,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2461,political,The nobles of Franconia and Saxony elected Henry the Fowler at Fritzlar as king of the East Frankish Kingdom.,Henry the Fowler elected king,"May 24, 919 CE",https://en.wikipedia.org/wiki/May_24,0919-05-24,Fritzlar,"May 24, 919",Wikipedia — May 24,exact,Royal succession,Germany,Gregorian (date-page convention),complete,Henry the Fowler,East Frankish Kingdom,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
24,CE,1218,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Middle East,GHCD-APR-2462,military,The Fifth Crusade left Acre for Egypt.,Fifth Crusade departs Acre,"May 24, 1218 CE",https://en.wikipedia.org/wiki/May_24,1218-05-24,Acre,"May 24, 1218",Wikipedia — May 24,exact,Crusade,Israel,Gregorian (date-page convention),complete,,Fifth Crusade,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1276,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2463,political,Magnus Ladulås was crowned King of Sweden in Uppsala Cathedral.,Magnus Ladulås crowned king,"May 24, 1276 CE",https://en.wikipedia.org/wiki/May_24,1276-05-24,Uppsala,"May 24, 1276",Wikipedia — May 24,exact,Coronation,Sweden,Gregorian (date-page convention),complete,Magnus Ladulås,Kingdom of Sweden,National,"Secondary, community-edited reference",20,verified against date-page source,20,6
24,CE,1487,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2464,political,Ten-year-old Lambert Simnel was crowned in Dublin as Edward VI in a bid to threaten Henry VII's reign.,Lambert Simnel crowned Edward VI,"May 24, 1487 CE",https://en.wikipedia.org/wiki/May_24,1487-05-24,Dublin,"May 24, 1487",Wikipedia — May 24,exact,Dynastic claim,Ireland,Gregorian (date-page convention),complete,Lambert Simnel; Henry VII,Kingdom of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
24,CE,1595,May,,Europe,GHCD-APR-2465,cultural,The Nomenclator of Leiden University Library appeared as the first printed catalog of an institutional library.,First printed institutional library catalog,"May 24, 1595 CE",https://en.wikipedia.org/wiki/May_24,1595-05-24,Leiden,"May 24, 1595",Wikipedia — May 24,exact,Library cataloging,Netherlands,Gregorian (date-page convention),complete,,Leiden University Library,International,"Secondary, community-edited reference",20,verified against date-page source,20,7
24,CE,1607,May,,North America,GHCD-APR-2466,exploration,"Jamestown, described as the first permanent English colony in North America, was founded.",Jamestown founded,"May 24, 1607 CE",https://en.wikipedia.org/wiki/May_24,1607-05-24,Jamestown,"May 24, 1607",Wikipedia — May 24,exact,Colonial settlement,United States,Gregorian (date-page convention),complete,,English colony,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
24,CE,1626,May,,North America,GHCD-APR-2467,economic,Peter Minuit bought Manhattan.,Manhattan purchased,"May 24, 1626 CE",https://en.wikipedia.org/wiki/May_24,1626-05-24,Manhattan,"May 24, 1626",Wikipedia — May 24,exact,Land purchase,United States,Gregorian (date-page convention),complete,Peter Minuit,Dutch colonial administration,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1667,May,,Europe,GHCD-APR-2468,military,"The French Royal Army crossed into the Spanish Netherlands, starting the War of Devolution.",War of Devolution begins,"May 24, 1667 CE",https://en.wikipedia.org/wiki/May_24,1667-05-24,Spanish Netherlands,"May 24, 1667",Wikipedia — May 24,exact,War,Belgium,Gregorian (date-page convention),complete,,France; Spanish Empire; Triple Alliance,International,"Secondary, community-edited reference",20,verified against date-page source,20,7
24,CE,1683,May,,Europe,GHCD-APR-2469,cultural,The Ashmolean Museum in Oxford opened as the world's first university museum.,Ashmolean Museum opens,"May 24, 1683 CE",https://en.wikipedia.org/wiki/May_24,1683-05-24,Oxford,"May 24, 1683",Wikipedia — May 24,exact,Museum,United Kingdom,Gregorian (date-page convention),complete,,University of Oxford,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1689,May,,Europe,GHCD-APR-2470,legal,The English Parliament passed the Act of Toleration protecting dissenting Protestants while excluding Roman Catholics.,Act of Toleration passed,"May 24, 1689 CE",https://en.wikipedia.org/wiki/May_24,1689-05-24,,"May 24, 1689",Wikipedia — May 24,exact,Religious legislation,United Kingdom,Gregorian (date-page convention),complete,,English Parliament,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
24,CE,1798,May,,Europe,GHCD-APR-2471,military,The Irish Rebellion of 1798 led by the United Irishmen against British rule began.,Irish Rebellion begins,"May 24, 1798 CE",https://en.wikipedia.org/wiki/May_24,1798-05-24,,"May 24, 1798",Wikipedia — May 24,exact,Rebellion,Ireland,Gregorian (date-page convention),complete,,United Irishmen; Kingdom of Great Britain,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1813,May,,South America,GHCD-APR-2472,military,Simón Bolívar entered Mérida during the invasion of Venezuela and was proclaimed El Libertador.,Bolívar enters Mérida,"May 24, 1813 CE",https://en.wikipedia.org/wiki/May_24,1813-05-24,Mérida,"May 24, 1813",Wikipedia — May 24,exact,Independence movement,Venezuela,Gregorian (date-page convention),complete,Simón Bolívar,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1822,May,,South America,GHCD-APR-2473,military,Antonio José de Sucre secured the independence of the Presidency of Quito at the Battle of Pichincha.,Battle of Pichincha,"May 24, 1822 CE",https://en.wikipedia.org/wiki/May_24,1822-05-24,Pichincha,"May 24, 1822",Wikipedia — May 24,exact,War of independence,Ecuador,Gregorian (date-page convention),complete,Antonio José de Sucre,Presidency of Quito,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
24,CE,1844,May,,North America,GHCD-APR-2474,technology,Samuel Morse sent “What hath God wrought” from the United States Capitol to Alfred Vail in Baltimore to inaugurate a commercial telegraph line.,First commercial telegraph message sent,"May 24, 1844 CE",https://en.wikipedia.org/wiki/May_24,1844-05-24,"Washington, D.C.; Baltimore","May 24, 1844",Wikipedia — May 24,exact,Telegraphy,United States,Gregorian (date-page convention),complete,Samuel Morse; Alfred Vail,,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
24,CE,1883,May,,North America,GHCD-APR-2475,technology,The Brooklyn Bridge in New York City opened to traffic after 14 years of construction.,Brooklyn Bridge opens,"May 24, 1883 CE",https://en.wikipedia.org/wiki/May_24,1883-05-24,New York City,"May 24, 1883",Wikipedia — May 24,exact,Infrastructure,United States,Gregorian (date-page convention),complete,,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1930,May,,Oceania,GHCD-APR-2476,exploration,"Amy Johnson landed in Darwin, becoming the first woman to fly solo from England to Australia.",Amy Johnson completes solo England–Australia flight,"May 24, 1930 CE",https://en.wikipedia.org/wiki/May_24,1930-05-24,Darwin,"May 24, 1930",Wikipedia — May 24,exact,Aviation,Australia,Gregorian (date-page convention),complete,Amy Johnson,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1940,May,,North America,GHCD-APR-2477,technology,Igor Sikorsky performed the first successful single-rotor helicopter flight.,First successful single-rotor helicopter flight,"May 24, 1940 CE",https://en.wikipedia.org/wiki/May_24,1940-05-24,,"May 24, 1940",Wikipedia — May 24,exact,Aviation,United States,Gregorian (date-page convention),complete,Igor Sikorsky,,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
24,CE,1941,May,,Europe,GHCD-APR-2478,military,"In the Battle of the Denmark Strait, the German battleship Bismarck sank HMS Hood, killing all but three crewmen.",Bismarck sinks HMS Hood,"May 24, 1941 CE",https://en.wikipedia.org/wiki/May_24,1941-05-24,Denmark Strait,"May 24, 1941",Wikipedia — May 24,exact,Naval battle,Denmark,Gregorian (date-page convention),complete,,German Navy; Royal Navy,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
24,CE,1956,May,,Europe,GHCD-APR-2479,cultural,"The first Eurovision Song Contest was held in Lugano, Switzerland.",First Eurovision Song Contest held,"May 24, 1956 CE",https://en.wikipedia.org/wiki/May_24,1956-05-24,Lugano,"May 24, 1956",Wikipedia — May 24,exact,Music competition,Switzerland,Gregorian (date-page convention),complete,,European Broadcasting Union,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
24,CE,1991,May,,Africa,GHCD-APR-2480,social,"Israel conducted Operation Solomon, evacuating Ethiopian Jews to Israel.",Operation Solomon evacuates Ethiopian Jews,"May 24, 1991 CE",https://en.wikipedia.org/wiki/May_24,1991-05-24,,"May 24, 1991",Wikipedia — May 24,exact,Evacuation,Israel,Gregorian (date-page convention),complete,,State of Israel,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1085,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2481,military,"Alfonso VI of Castile took Toledo, Spain, back from the Moors after a siege.",Capture of Toledo,"May 25, 1085 CE",https://en.wikipedia.org/wiki/May_25,1085-05-25,Toledo,"May 25, 1085",Wikipedia — May 25,exact,Reconquista,Spain,Gregorian (date-page convention),complete,Alfonso VI,Kingdom of Castile,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
25,CE,1420,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2482,exploration,Henry the Navigator was appointed governor of the Order of Christ.,Henry the Navigator Appointed Governor,"May 25, 1420 CE",https://en.wikipedia.org/wiki/May_25,1420-05-25,,"May 25, 1420",Wikipedia — May 25,exact,Religious order,Portugal,Gregorian (date-page convention),complete,Henry the Navigator,Order of Christ,International,"Secondary, community-edited reference",20,verified against date-page source,20,7
25,CE,1521,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2483,legal,The Diet of Worms ended when Charles V issued the Edict of Worms declaring Martin Luther an outlaw.,Edict of Worms,"May 25, 1521 CE",https://en.wikipedia.org/wiki/May_25,1521-05-25,Worms,"May 25, 1521",Wikipedia — May 25,exact,Religious law,Germany,Gregorian (date-page convention),complete,Charles V; Martin Luther,Holy Roman Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1644,May,,Asia,GHCD-APR-2484,military,Ming general Wu Sangui allied with the invading Manchus and opened the gates of the Great Wall at Shanhaiguan.,Wu Sangui Opens Shanhaiguan,"May 25, 1644 CE",https://en.wikipedia.org/wiki/May_25,1644-05-25,Shanhaiguan,"May 25, 1644",Wikipedia — May 25,exact,Dynastic transition,China,Gregorian (date-page convention),complete,Wu Sangui,Ming dynasty; Manchus,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1660,May,,Europe,GHCD-APR-2485,political,"Charles II landed at Dover at the invitation of the Convention Parliament, beginning the Restoration of the British monarchy.",Charles II Lands at Dover,"May 25, 1660 CE",https://en.wikipedia.org/wiki/May_25,1660-05-25,Dover,"May 25, 1660",Wikipedia — May 25,exact,Monarchical restoration,United Kingdom,Gregorian (date-page convention),complete,Charles II,Kingdom of England,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1738,May,,North America,GHCD-APR-2486,legal,A treaty between Pennsylvania and Maryland ended the Conojocular War through a boundary settlement and exchange of prisoners.,Treaty Ending the Conojocular War,"May 25, 1738 CE",https://en.wikipedia.org/wiki/May_25,1738-05-25,,"May 25, 1738",Wikipedia — May 25,exact,Colonial boundary,United States,Gregorian (date-page convention),complete,,Province of Pennsylvania; Province of Maryland,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,5
25,CE,1787,May,,North America,GHCD-APR-2487,political,The United States Constitutional Convention formally convened in Philadelphia after a quorum of seven states was secured.,United States Constitutional Convention Convenes,"May 25, 1787 CE",https://en.wikipedia.org/wiki/May_25,1787-05-25,Philadelphia,"May 25, 1787",Wikipedia — May 25,exact,Constitutional convention,United States,Gregorian (date-page convention),complete,,United States Constitutional Convention,International,"Secondary, community-edited reference",20,verified against date-page source,20,10
25,CE,1809,May,,South America,GHCD-APR-2488,political,A patriot revolt in Chuquisaca against the Spanish Empire sparked the Latin American wars of independence.,Chuquisaca Revolution,"May 25, 1809 CE",https://en.wikipedia.org/wiki/May_25,1809-05-25,Chuquisaca,"May 25, 1809",Wikipedia — May 25,exact,Independence revolt,Bolivia,Gregorian (date-page convention),complete,,Spanish Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1810,May,,South America,GHCD-APR-2489,political,"Citizens of Buenos Aires expelled Viceroy Baltasar Hidalgo de Cisneros during May Week, starting the Argentine War of Independence.",May Revolution in Buenos Aires,"May 25, 1810 CE",https://en.wikipedia.org/wiki/May_25,1810-05-25,Buenos Aires,"May 25, 1810",Wikipedia — May 25,exact,Revolution,Argentina,Gregorian (date-page convention),complete,Baltasar Hidalgo de Cisneros,Viceroyalty of the Río de la Plata,International,"Secondary, community-edited reference",20,verified against date-page source,20,10
25,CE,1833,May,,South America,GHCD-APR-2490,legal,The Chilean Constitution of 1833 was promulgated.,Chilean Constitution Promulgated,"May 25, 1833 CE",https://en.wikipedia.org/wiki/May_25,1833-05-25,,"May 25, 1833",Wikipedia — May 25,exact,Constitution,Chile,Gregorian (date-page convention),complete,,Republic of Chile,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
25,CE,1865,May,,North America,GHCD-APR-2491,disaster,"An ordnance depot exploded in Mobile, Alabama, killing around 300 people.",Mobile Ordnance Depot Explosion,"May 25, 1865 CE",https://en.wikipedia.org/wiki/May_25,1865-05-25,Mobile,"May 25, 1865",Wikipedia — May 25,exact,Explosion,United States,Gregorian (date-page convention),complete,,,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
25,CE,1878,May,,Europe,GHCD-APR-2492,cultural,Gilbert and Sullivan's comic opera H.M.S. Pinafore opened at the Opera Comique in London.,Premiere of H.M.S. Pinafore,"May 25, 1878 CE",https://en.wikipedia.org/wiki/May_25,1878-05-25,London,"May 25, 1878",Wikipedia — May 25,exact,Opera premiere,United Kingdom,Gregorian (date-page convention),complete,Gilbert; Sullivan,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
25,CE,1895,May,,Europe,GHCD-APR-2493,legal,Oscar Wilde was convicted of committing acts of gross indecency with other male persons and sentenced to two years in prison.,Oscar Wilde Convicted,"May 25, 1895 CE",https://en.wikipedia.org/wiki/May_25,1895-05-25,,"May 25, 1895",Wikipedia — May 25,exact,Criminal conviction,United Kingdom,Gregorian (date-page convention),complete,Oscar Wilde,,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1914,May,,Europe,GHCD-APR-2494,political,The United Kingdom House of Commons passed the Home Rule Bill for devolution in Ireland.,Irish Home Rule Bill Passed,"May 25, 1914 CE",https://en.wikipedia.org/wiki/May_25,1914-05-25,London,"May 25, 1914",Wikipedia — May 25,exact,Devolution,United Kingdom,Gregorian (date-page convention),complete,,United Kingdom,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
25,CE,1925,May,,North America,GHCD-APR-2495,legal,John T. Scopes was indicted for teaching human evolution in Tennessee.,Scopes Trial Indictment,"May 25, 1925 CE",https://en.wikipedia.org/wiki/May_25,1925-05-25,Tennessee,"May 25, 1925",Wikipedia — May 25,exact,Education law,United States,Gregorian (date-page convention),complete,John T. Scopes,State of Tennessee,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1946,May,,Middle East,GHCD-APR-2496,political,The Emirate of Transjordan became independent from the United Kingdom as the Hashemite Kingdom of Transjordan.,Transjordan Independence,"May 25, 1946 CE",https://en.wikipedia.org/wiki/May_25,1946-05-25,,"May 25, 1946",Wikipedia — May 25,exact,Independence,Jordan,Gregorian (date-page convention),complete,Abdullah I,Hashemite Kingdom of Transjordan; United Kingdom,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1953,May,,North America,GHCD-APR-2497,military,The United States conducted its first and only nuclear artillery test at the Nevada Test Site.,First Nuclear Artillery Test,"May 25, 1953 CE",https://en.wikipedia.org/wiki/May_25,1953-05-25,Nevada Test Site,"May 25, 1953",Wikipedia — May 25,exact,Nuclear weapons testing,United States,Gregorian (date-page convention),complete,,United States,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
25,CE,1963,May,,Africa,GHCD-APR-2498,political,"The Organisation of African Unity was established in Addis Ababa, Ethiopia.",Organisation of African Unity Established,"May 25, 1963 CE",https://en.wikipedia.org/wiki/May_25,1963-05-25,Addis Ababa,"May 25, 1963",Wikipedia — May 25,exact,Regional organization,Ethiopia,Gregorian (date-page convention),complete,,Organisation of African Unity,International,"Secondary, community-edited reference",20,verified against date-page source,20,10
25,CE,1977,May,,North America,GHCD-APR-2499,cultural,"Star Wars, later titled Star Wars: Episode IV – A New Hope, was released in United States theaters.",Star Wars Released,"May 25, 1977 CE",https://en.wikipedia.org/wiki/May_25,1977-05-25,,"May 25, 1977",Wikipedia — May 25,exact,Film release,United States,Gregorian (date-page convention),complete,,,Global,"Secondary, community-edited reference",20,verified against date-page source,20,10
25,CE,2008,May,,Global,GHCD-APR-2500,scientific,NASA's Phoenix lander touched down in Mars's Green Valley region to search for environments suitable for water and microbial life.,Phoenix Mars Lander Touchdown,"May 25, 2008 CE",https://en.wikipedia.org/wiki/May_25,2008-05-25,"Green Valley, Mars","May 25, 2008",Wikipedia — May 25,exact,Mars exploration,United States,Gregorian (date-page convention),complete,,NASA,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
26,CE,17,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2501,military,"Germanicus celebrates a triumph in Rome for victories over the Cherusci, Chatti, and other German tribes west of the Elbe.",Germanicus celebrates a Roman triumph,"May 26, 17 CE",https://en.wikipedia.org/wiki/May_26,0017-05-26,Rome,"May 26, 17",Wikipedia — May 26,exact,Roman campaigns,Italy,Gregorian (date-page convention),complete,Germanicus,Roman Empire,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,6
26,CE,451,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Asia,GHCD-APR-2502,military,"Armenian rebels fight the Sasanian Empire, which defeats them militarily but guarantees their freedom to openly practice Christianity.",Battle of Avarayr,"May 26, 451 CE",https://en.wikipedia.org/wiki/May_26,0451-05-26,Avarayr,"May 26, 451",Wikipedia — May 26,exact,religious conflict,Armenia,Gregorian (date-page convention),complete,,Sasanian Empire,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,866,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2503,political,Basil I is crowned co-emperor of the Byzantine Empire by Michael III.,Basil I crowned co-emperor,"May 26, 866 CE",https://en.wikipedia.org/wiki/May_26,0866-05-26,,"May 26, 866",Wikipedia — May 26,exact,imperial succession,Türkiye,Gregorian (date-page convention),complete,Basil I; Michael III,Byzantine Empire,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,6
26,CE,1135,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2504,political,Alfonso VII of León and Castile is crowned Imperator totius Hispaniae in León Cathedral.,Alfonso VII crowned emperor,"May 26, 1135 CE",https://en.wikipedia.org/wiki/May_26,1135-05-26,León,"May 26, 1135",Wikipedia — May 26,exact,royal coronation,Spain,Gregorian (date-page convention),complete,Alfonso VII,Kingdom of León and Castile,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
26,CE,1293,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Asia,GHCD-APR-2505,disaster,"An earthquake strikes Kamakura, Kanagawa, Japan, killing about 23,000 people.",Kamakura earthquake,"May 26, 1293 CE",https://en.wikipedia.org/wiki/May_26,1293-05-26,Kamakura,"May 26, 1293",Wikipedia — May 26,exact,earthquake,Japan,Gregorian (date-page convention),complete,,Kamakura shogunate,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,1538,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2506,religious,"Geneva expels John Calvin and his followers, and Calvin lives in exile in Strasbourg for the next three years.",Geneva expels John Calvin,"May 26, 1538 CE",https://en.wikipedia.org/wiki/May_26,1538-05-26,Geneva,"May 26, 1538",Wikipedia — May 26,exact,religious exile,Switzerland,Gregorian (date-page convention),complete,John Calvin,Geneva,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
26,CE,1573,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2507,military,The Battle of Haarlemmermeer is fought as a naval engagement in the Eighty Years' War.,Battle of Haarlemmermeer,"May 26, 1573 CE",https://en.wikipedia.org/wiki/May_26,1573-05-26,Haarlemmermeer,"May 26, 1573",Wikipedia — May 26,exact,naval battle,Netherlands,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,6
26,CE,1637,May,,North America,GHCD-APR-2508,military,A combined English and Mohegan force under John Mason attacks a Connecticut village and massacres approximately 500 Pequots.,Attack during the Pequot War,"May 26, 1637 CE",https://en.wikipedia.org/wiki/May_26,1637-05-26,Connecticut,"May 26, 1637",Wikipedia — May 26,exact,colonial conflict,United States,Gregorian (date-page convention),complete,John Mason,English colonial forces; Mohegan,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,1805,May,,Europe,GHCD-APR-2509,political,Napoléon Bonaparte assumes the title of King of Italy and is crowned with the Iron Crown of Lombardy in Milan Cathedral.,Napoleon crowned King of Italy,"May 26, 1805 CE",https://en.wikipedia.org/wiki/May_26,1805-05-26,Milan,"May 26, 1805",Wikipedia — May 26,exact,monarchical coronation,Italy,Gregorian (date-page convention),complete,Napoléon Bonaparte,Kingdom of Italy,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
26,CE,1822,May,,Europe,GHCD-APR-2510,disaster,A fire at Grue Church kills at least 113 people in Norway.,Grue Church fire,"May 26, 1822 CE",https://en.wikipedia.org/wiki/May_26,1822-05-26,Grue,"May 26, 1822",Wikipedia — May 26,exact,fire,Norway,Gregorian (date-page convention),complete,,,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
26,CE,1864,May,,North America,GHCD-APR-2511,legal,President Abraham Lincoln signs legislation organizing the Montana Territory.,Montana Territory organized,"May 26, 1864 CE",https://en.wikipedia.org/wiki/May_26,1864-05-26,Montana Territory,"May 26, 1864",Wikipedia — May 26,exact,territorial organization,United States,Gregorian (date-page convention),complete,Abraham Lincoln,United States federal government,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
26,CE,1868,May,,North America,GHCD-APR-2512,political,President Andrew Johnson is acquitted by one vote in the United States Senate during his impeachment trial.,Andrew Johnson acquitted,"May 26, 1868 CE",https://en.wikipedia.org/wiki/May_26,1868-05-26,"Washington, D.C.","May 26, 1868",Wikipedia — May 26,exact,impeachment trial,United States,Gregorian (date-page convention),complete,Andrew Johnson,United States Senate,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,1896,May,,North America,GHCD-APR-2513,economic,Charles Dow publishes the first edition of the Dow Jones Industrial Average.,Dow Jones Industrial Average published,"May 26, 1896 CE",https://en.wikipedia.org/wiki/May_26,1896-05-26,,"May 26, 1896",Wikipedia — May 26,exact,financial index,United States,Gregorian (date-page convention),complete,Charles Dow,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,1896,May,,Europe,GHCD-APR-2514,political,Nicholas II is crowned as the last Tsar of Imperial Russia.,Nicholas II crowned tsar,"May 26, 1896 CE",https://en.wikipedia.org/wiki/May_26,1896-05-26,,"May 26, 1896",Wikipedia — May 26,exact,royal coronation,Russia,Gregorian (date-page convention),complete,Nicholas II,Russian Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
26,CE,1908,May,,Middle East,GHCD-APR-2515,economic,The first major commercial oil strike in the Middle East is made at Masjed Soleyman in southwest Persia.,Commercial oil strike at Masjed Soleyman,"May 26, 1908 CE",https://en.wikipedia.org/wiki/May_26,1908-05-26,Masjed Soleyman,"May 26, 1908",Wikipedia — May 26,exact,oil discovery,Iran,Gregorian (date-page convention),complete,,Persia,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
26,CE,1918,May,,Asia,GHCD-APR-2516,political,The Democratic Republic of Georgia is established.,Democratic Republic of Georgia established,"May 26, 1918 CE",https://en.wikipedia.org/wiki/May_26,1918-05-26,,"May 26, 1918",Wikipedia — May 26,exact,independence,Georgia,Gregorian (date-page convention),complete,,Democratic Republic of Georgia,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,1927,May,,North America,GHCD-APR-2517,technology,"The last Ford Model T rolls off the assembly line after a production run of 15,007,003 vehicles.",Last Ford Model T produced,"May 26, 1927 CE",https://en.wikipedia.org/wiki/May_26,1927-05-26,,"May 26, 1927",Wikipedia — May 26,exact,automobile manufacturing,United States,Gregorian (date-page convention),complete,,Ford Motor Company,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,1940,May,,Europe,GHCD-APR-2518,military,Allied forces begin a massive evacuation from Dunkirk while the Battle of Dunkirk begins simultaneously.,Dunkirk evacuation begins,"May 26, 1940 CE",https://en.wikipedia.org/wiki/May_26,1940-05-26,Dunkirk,"May 26, 1940",Wikipedia — May 26,exact,wartime evacuation,France,Gregorian (date-page convention),complete,,Allied forces,International,"Secondary, community-edited reference",20,verified against date-page source,20,10
26,CE,1966,May,,South America,GHCD-APR-2519,political,British Guiana gains independence and becomes Guyana.,Guyana gains independence,"May 26, 1966 CE",https://en.wikipedia.org/wiki/May_26,1966-05-26,,"May 26, 1966",Wikipedia — May 26,exact,independence,Guyana,Gregorian (date-page convention),complete,,British Guiana,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
26,CE,1972,May,,Global,GHCD-APR-2520,political,The United States and the Soviet Union sign the Anti-Ballistic Missile Treaty.,Anti-Ballistic Missile Treaty signed,"May 26, 1972 CE",https://en.wikipedia.org/wiki/May_26,1972-05-26,,"May 26, 1972",Wikipedia — May 26,exact,arms control treaty,United States,Gregorian (date-page convention),complete,,United States; Soviet Union,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
27,CE,1096,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2521,social,"Count Emicho entered Mainz, where his followers massacred Jewish citizens and killed at least 600 Jews.",Mainz massacre,"May 27, 1096 CE",https://en.wikipedia.org/wiki/May_27,1096-05-27,Mainz,"May 27, 1096",Wikipedia — May 27,exact,Religious persecution,Germany,Gregorian (date-page convention),complete,Count Emicho,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1153,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2522,political,Malcolm IV became King of Scotland.,Malcolm IV becomes King of Scotland,"May 27, 1153 CE",https://en.wikipedia.org/wiki/May_27,1153-05-27,,"May 27, 1153",Wikipedia — May 27,exact,Royal succession,United Kingdom,Gregorian (date-page convention),complete,Malcolm IV,Kingdom of Scotland,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
