Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
23,CE,1779,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-23-05,battle,"American Revolutionary War: John Paul Jones, naval commander of the United States, on board the USS Bonhomme Richard, wins the Battle of Flamborough Head.",Battle of Flamborough Head,"September 23, 1779",https://en.wikipedia.org/wiki/September_23,23-09,Flamborough Head,23 September 1779,Wikipedia — September 23,Verified,Naval warfare,United Kingdom,Gregorian (date-list convention),Target met,John Paul Jones,United States; Great Britain,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
23,CE,1803,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-23-06,battle,Second Anglo-Maratha War: The Battle of Assaye is fought between the British East India Company and the Maratha Empire in India.,Battle of Assaye,"September 23, 1803",https://en.wikipedia.org/wiki/September_23,23-09,Assaye,23 September 1803,Wikipedia — September 23,Verified,Colonial warfare,India,Gregorian (date-list convention),Target met,,British East India Company; Maratha Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,1821,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-23-07,military conquest,"Tripolitsa, Greece, is captured by Greek rebels during the Greek War of Independence.",Capture of Tripolitsa,"September 23, 1821",https://en.wikipedia.org/wiki/September_23,23-09,Tripolitsa,23 September 1821,Wikipedia — September 23,Verified,War of independence,Greece,Gregorian (date-list convention),Target met,,Greek rebels; Ottoman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,1846,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-23-08,discovery,"Astronomers Urbain Le Verrier, John Couch Adams and Johann Gottfried Galle collaborate on the discovery of Neptune.",Discovery of Neptune,"September 23, 1846",https://en.wikipedia.org/wiki/September_23,23-09,,23 September 1846,Wikipedia — September 23,Verified,Astronomy,Multiple/International,Gregorian (date-list convention),Target met,Urbain Le Verrier; John Couch Adams; Johann Gottfried Galle,European astronomical community,International,Tertiary reference with cited event list,20,Date-list verified,20,9
23,CE,1868,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-23-09,uprising,The Grito de Lares occurs in Puerto Rico against Spanish rule.,Grito de Lares,"September 23, 1868",https://en.wikipedia.org/wiki/September_23,23-09,Lares,23 September 1868,Wikipedia — September 23,Verified,Anti-colonial movement,Puerto Rico,Gregorian (date-list convention),Target met,,Puerto Rican independence movement; Spain,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,1905,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-23-10,treaty,"Norway and Sweden sign the Karlstad Treaty, peacefully dissolving the Union between the two countries.",Karlstad Treaty,"September 23, 1905",https://en.wikipedia.org/wiki/September_23,23-09,Karlstad,23 September 1905,Wikipedia — September 23,Verified,Diplomacy,Sweden; Norway,Gregorian (date-list convention),Target met,,Sweden-Norway,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,1918,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-23-11,battle,"World War I: The Battle of Haifa takes place in present-day Israel, part of the Ottoman Empire at that time.",Battle of Haifa,"September 23, 1918",https://en.wikipedia.org/wiki/September_23,23-09,Haifa,23 September 1918,Wikipedia — September 23,Verified,World War I,Israel,Gregorian (date-list convention),Target met,,British Empire; Ottoman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,1932,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-23-12,political change,"Saudi National Day: Crown Prince (later king) Faisal of Saudi Arabia, on behalf of Ibn Saud, proclaims the unification of the Kingdom of Saudi Arabia, the current iteration of the Third Saudi State.",Unification of Saudi Arabia,"September 23, 1932",https://en.wikipedia.org/wiki/September_23,23-09,,23 September 1932,Wikipedia — September 23,Verified,State formation,Saudi Arabia,Gregorian (date-list convention),Target met,Faisal of Saudi Arabia; Ibn Saud,Kingdom of Saudi Arabia; Third Saudi State,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
23,CE,1942,September,Date and description follow the cited daily historical-event list.,Oceania,GHC-SEP-23-13,battle,World War II: The Matanikau action on Guadalcanal begins: U.S. Marines attack Japanese units along the Matanikau River.,Matanikau Action,"September 23, 1942",https://en.wikipedia.org/wiki/September_23,23-09,Matanikau River,23 September 1942,Wikipedia — September 23,Verified,World War II,Solomon Islands,Gregorian (date-list convention),Target met,,United States; Japan,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,1951,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-23-14,medical event,"George VI, king of the United Kingdom, has his left lung removed in an operation after a malignant tumour was found.",Operation on King George VI,"September 23, 1951",https://en.wikipedia.org/wiki/September_23,23-09,,23 September 1951,Wikipedia — September 23,Verified,Monarchy,United Kingdom,Gregorian (date-list convention),Target met,George VI,British monarchy,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
23,CE,1952,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-23-15,political speech,"After being accused of financial improprieties, Senator Richard Nixon delivers his "" Checkers speech"" nationwide on television and radio, defending his actions and successfully salvaging his nomination as the Republican candidate for Vice President.",Checkers Speech,"September 23, 1952",https://en.wikipedia.org/wiki/September_23,23-09,,23 September 1952,Wikipedia — September 23,Verified,United States politics,United States,Gregorian (date-list convention),Target met,Richard Nixon,United States government; Republican Party,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,1955,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-23-16,trial verdict,An all-white jury in Mississippi finds Roy Bryant and J. W. Milam not guilty in the torture-murder of 14-year-old African American boy Emmett Till.,Acquittal in Emmett Till Case,"September 23, 1955",https://en.wikipedia.org/wiki/September_23,23-09,Mississippi,23 September 1955,Wikipedia — September 23,Verified,Civil rights,United States,Gregorian (date-list convention),Target met,Roy Bryant; J. W. Milam; Emmett Till,Mississippi justice system,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
23,CE,1957,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-23-17,political intervention,"Little Rock schools integration crisis: President Dwight D. Eisenhower sends the 101st Airborne Division to Little Rock, Arkansas, and federalizes the Arkansas National Guard, ordering both to support the integration of Little Rock Central High School.",Federal Intervention at Little Rock,"September 23, 1957",https://en.wikipedia.org/wiki/September_23,23-09,Little Rock,23 September 1957,Wikipedia — September 23,Verified,Civil rights,United States,Gregorian (date-list convention),Target met,Dwight D. Eisenhower,United States federal government; Arkansas National Guard,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
23,CE,1961,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-23-18,political appointment,"U.S. President John F. Kennedy nominates African American civil rights lawyer Thurgood Marshall to the Court of Appeals for the Second Circuit, although pro- segregation Southern senators manage to delay his confirmation until September 11, 1962.",Nomination of Thurgood Marshall,"September 23, 1961",https://en.wikipedia.org/wiki/September_23,23-09,,23 September 1961,Wikipedia — September 23,Verified,Civil rights and judiciary,United States,Gregorian (date-list convention),Target met,John F. Kennedy; Thurgood Marshall,United States federal judiciary,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
23,CE,1983,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-23-19,terrorist attack,"Gulf Air Flight 771 is destroyed by a bomb, killing all 112 people on board.",Gulf Air Flight 771 Bombing,"September 23, 1983",https://en.wikipedia.org/wiki/September_23,23-09,,23 September 1983,Wikipedia — September 23,Verified,Aviation disaster,United Arab Emirates,Gregorian (date-list convention),Target met,,Gulf Air,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
23,CE,38,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-23-20,Historical event,"Drusilla, Caligula's sister who died in June, with whom the emperor is said to have an incestuous relationship, is deified.","Drusilla, Caligula's sister who died in June, with whom the emperor is said to have an incestuous relationship, is deifi","September 23, 38",https://en.wikipedia.org/wiki/September_23,23-09,,23 September 38,Wikipedia — September 23,Verified date; calendar conversion may be uncertain,History,Unknown,Gregorian (date-list convention),Target met,,Unknown,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,5
24,CE,787,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-24-01,council,The Second Council of Nicaea begins at the Church of Holy Wisdom in the city of Nicaea in Bithynia.,Second Council of Nicaea Begins,"September 24, 787",https://en.wikipedia.org/wiki/September_24,24-09,Nicaea,24 September 787,Wikipedia — September 24,Verified date; calendar conversion may be uncertain,Religion,Turkey,Gregorian (date-list convention),Target met,,Byzantine Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1568,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-02,battle,"Spanish naval forces defeat an English fleet, under the command of John Hawkins, at the Battle of San Juan de Ulúa near Veracruz.",Battle of San Juan de Ulúa,"September 24, 1568",https://en.wikipedia.org/wiki/September_24,24-09,San Juan de Ulúa,24 September 1568,Wikipedia — September 24,Verified date; calendar conversion may be uncertain,Warfare,Mexico,Gregorian (date-list convention),Target met,John Hawkins,Spanish Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1645,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-24-03,battle,"The Battle of Rowton Heath in England occurs, ending in a Parliamentarian victory over a Royalist army commanded in person by King Charles I.",Battle of Rowton Heath,"September 24, 1645",https://en.wikipedia.org/wiki/September_24,24-09,Rowton Heath,24 September 1645,Wikipedia — September 24,Verified,Warfare,United Kingdom,Gregorian (date-list convention),Target met,Charles I,Kingdom of England,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
24,CE,1789,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-04,legislation,"The United States Congress passes the Judiciary Act, creating the office of the Attorney General and federal judiciary system and ordering the composition of the Supreme Court.",Judiciary Act of 1789,"September 24, 1789",https://en.wikipedia.org/wiki/September_24,24-09,,24 September 1789,Wikipedia — September 24,Verified,Government,United States,Gregorian (date-list convention),Target met,,United States Congress,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
24,CE,1830,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-24-05,political change,A revolutionary committee of notables forms the Provisional Government of Belgium.,Provisional Government of Belgium Forms,"September 24, 1830",https://en.wikipedia.org/wiki/September_24,24-09,,24 September 1830,Wikipedia — September 24,Verified,Politics,Belgium,Gregorian (date-list convention),Target met,,Belgium,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1841,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-24-06,territorial transfer,The Sultanate of Brunei cedes Sarawak to James Brooke.,Brunei Cedes Sarawak,"September 24, 1841",https://en.wikipedia.org/wiki/September_24,24-09,Sarawak,24 September 1841,Wikipedia — September 24,Verified,Colonialism,Malaysia,Gregorian (date-list convention),Target met,James Brooke,Sultanate of Brunei,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
24,CE,1846,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-07,battle,Mexican–American War: General Zachary Taylor captures Monterrey.,Capture of Monterrey,"September 24, 1846",https://en.wikipedia.org/wiki/September_24,24-09,Monterrey,24 September 1846,Wikipedia — September 24,Verified,Warfare,Mexico,Gregorian (date-list convention),Target met,Zachary Taylor,Mexican–American War,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1852,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-24-08,first,"The first powered, passenger-carrying airship, the Giffard dirigible, travels 17 miles (27 km) from Paris to Trappes.",Giffard Dirigible Passenger Flight,"September 24, 1852",https://en.wikipedia.org/wiki/September_24,24-09,Paris,24 September 1852,Wikipedia — September 24,Verified,Transportation,France,Gregorian (date-list convention),Target met,,Giffard dirigible,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1869,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-09,financial crisis,Black Friday (1869): Gold prices plummet after United States President Ulysses S. Grant orders the Treasury to sell large quantities of gold after Jay Gould and James Fisk plot to control the market.,Black Friday Gold Market Crash,"September 24, 1869",https://en.wikipedia.org/wiki/September_24,24-09,,24 September 1869,Wikipedia — September 24,Verified,Economics,United States,Gregorian (date-list convention),Target met,Ulysses S. Grant; Jay Gould; James Fisk,United States Treasury,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
24,CE,1877,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-24-10,battle,The Battle of Shiroyama is a decisive victory of the Imperial Japanese Army over the Satsuma Rebellion.,Battle of Shiroyama,"September 24, 1877",https://en.wikipedia.org/wiki/September_24,24-09,Shiroyama,24 September 1877,Wikipedia — September 24,Verified,Warfare,Japan,Gregorian (date-list convention),Target met,,Imperial Japanese Army,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1890,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-11,religious policy change,The Church of Jesus Christ of Latter-day Saints officially renounces polygamy.,LDS Church Renounces Polygamy,"September 24, 1890",https://en.wikipedia.org/wiki/September_24,24-09,,24 September 1890,Wikipedia — September 24,Verified,Religion,United States,Gregorian (date-list convention),Target met,,Church of Jesus Christ of Latter-day Saints,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1906,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-12,designation,U.S. President Theodore Roosevelt proclaims Devils Tower in Wyoming as the nation's first National Monument.,Devils Tower Proclaimed National Monument,"September 24, 1906",https://en.wikipedia.org/wiki/September_24,24-09,Devils Tower,24 September 1906,Wikipedia — September 24,Verified,Environment,United States,Gregorian (date-list convention),Target met,Theodore Roosevelt,United States federal government,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1906,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-13,riot,"Racial tensions exacerbated by rumors lead to the Atlanta Race Riot, further increasing racial segregation.",Atlanta Race Riot,"September 24, 1906",https://en.wikipedia.org/wiki/September_24,24-09,Atlanta,24 September 1906,Wikipedia — September 24,Verified,Civil rights,United States,Gregorian (date-list convention),Target met,,Atlanta,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1932,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-24-14,agreement,"Mahatma Gandhi and B. R. Ambedkar agree to the Poona Pact, which reserved seats in the Indian provincial legislatures for the ""Depressed Classes"" (Untouchables).",Poona Pact,"September 24, 1932",https://en.wikipedia.org/wiki/September_24,24-09,Poona,24 September 1932,Wikipedia — September 24,Verified,Social reform,India,Gregorian (date-list convention),Target met,Mahatma Gandhi; B. R. Ambedkar,British India,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
24,CE,1946,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-24-15,founding,Cathay Pacific Airways is founded in Hong Kong.,Cathay Pacific Founded,"September 24, 1946",https://en.wikipedia.org/wiki/September_24,24-09,Hong Kong,24 September 1946,Wikipedia — September 24,Verified,Aviation,China,Gregorian (date-list convention),Target met,,Cathay Pacific Airways,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
24,CE,1948,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-24-16,founding,The Honda Motor Company is founded.,Honda Motor Company Founded,"September 24, 1948",https://en.wikipedia.org/wiki/September_24,24-09,,24 September 1948,Wikipedia — September 24,Verified,Industry,Japan,Gregorian (date-list convention),Target met,,Honda Motor Company,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
24,CE,1957,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-17,military intervention,"President Eisenhower sends the 101st Airborne Division to Little Rock, Arkansas, to enforce desegregation.",101st Airborne Division Sent to Little Rock,"September 24, 1957",https://en.wikipedia.org/wiki/September_24,24-09,Little Rock,24 September 1957,Wikipedia — September 24,Verified,Civil rights,United States,Gregorian (date-list convention),Target met,Dwight D. Eisenhower,United States federal government,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
24,CE,1960,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-24-18,launch,"USS Enterprise, the world's first nuclear-powered aircraft carrier, is launched.",USS Enterprise Launched,"September 24, 1960",https://en.wikipedia.org/wiki/September_24,24-09,,24 September 1960,Wikipedia — September 24,Verified,Naval technology,United States,Gregorian (date-list convention),Target met,,United States Navy,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
24,CE,1996,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-24-19,treaty,Representatives of 71 nations sign the Comprehensive Nuclear-Test-Ban Treaty at the United Nations.,Comprehensive Nuclear-Test-Ban Treaty Signed,"September 24, 1996",https://en.wikipedia.org/wiki/September_24,24-09,New York City,24 September 1996,Wikipedia — September 24,Verified,International relations,Multiple/International,Gregorian (date-list convention),Target met,,United Nations,International,Tertiary reference with cited event list,20,Date-list verified,20,9
24,CE,1674,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-24-20,Historical event,Second Tantrik Coronation of Shivaji.,Second Tantrik Coronation of Shivaji,"September 24, 1674",https://en.wikipedia.org/wiki/September_24,24-09,,24 September 1674,Wikipedia — September 24,Verified,History,Unknown,Gregorian (date-list convention),Target met,,Unknown,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,5
25,CE,1066,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-01,battle,"In the Battle of Stamford Bridge, Harald Hardrada, the invading King of Norway, is defeated by King Harold II of England.",Battle of Stamford Bridge,"September 25, 1066",https://en.wikipedia.org/wiki/September_25,25-09,Stamford Bridge,25 September 1066,Wikipedia — September 25,Verified date; calendar conversion may be uncertain,Military,United Kingdom,Gregorian (date-list convention),Target met,Harald Hardrada; Harold II of England,Kingdom of England,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
25,CE,1237,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-02,treaty,"England and Scotland sign the Treaty of York, establishing the location of their common border.",Treaty of York,"September 25, 1237",https://en.wikipedia.org/wiki/September_25,25-09,York,25 September 1237,Wikipedia — September 25,Verified date; calendar conversion may be uncertain,Diplomacy,United Kingdom,Gregorian (date-list convention),Target met,,Kingdom of England; Kingdom of Scotland,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1396,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-03,battle,Ottoman Sultan Bayezid I defeats a Christian army at the Battle of Nicopolis.,Battle of Nicopolis,"September 25, 1396",https://en.wikipedia.org/wiki/September_25,25-09,Nikopol,25 September 1396,Wikipedia — September 25,Verified date; calendar conversion may be uncertain,Military,Bulgaria,Gregorian (date-list convention),Target met,Bayezid I,Ottoman Empire; Christian coalition,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
25,CE,1513,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-25-04,discovery,Spanish explorer Vasco Núñez de Balboa reaches what would become known as the Pacific Ocean.,Balboa Reaches the Pacific,"September 25, 1513",https://en.wikipedia.org/wiki/September_25,25-09,,25 September 1513,Wikipedia — September 25,Verified date; calendar conversion may be uncertain,Exploration,Panama,Gregorian (date-list convention),Target met,Vasco Núñez de Balboa,Spanish Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
25,CE,1555,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-05,treaty,The Peace of Augsburg is signed by Emperor Charles V and the princes of the Schmalkaldic League.,Peace of Augsburg,"September 25, 1555",https://en.wikipedia.org/wiki/September_25,25-09,Augsburg,25 September 1555,Wikipedia — September 25,Verified date; calendar conversion may be uncertain,Religion and Politics,Germany,Gregorian (date-list convention),Target met,Charles V,Holy Roman Empire; Schmalkaldic League,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
25,CE,1690,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-25-06,publication,"Publick Occurrences Both Forreign and Domestick, the first newspaper to appear in the Americas, is published for the first and only time.",First Newspaper in the Americas,"September 25, 1690",https://en.wikipedia.org/wiki/September_25,25-09,Boston,25 September 1690,Wikipedia — September 25,Verified,Media,United States,Gregorian (date-list convention),Target met,,Publick Occurrences Both Forreign and Domestick,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1768,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-25-07,political change,Unification of Nepal,Unification of Nepal,"September 25, 1768",https://en.wikipedia.org/wiki/September_25,25-09,,25 September 1768,Wikipedia — September 25,Verified,State Formation,Nepal,Gregorian (date-list convention),Target met,,Kingdom of Nepal,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1789,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-25-08,political change,"The United States Congress passes twelve constitutional amendments: the ten known as the Bill of Rights, the (unratified) Congressional Apportionment Amendment, and the Congressional Compensation Amendment.",Congressional Passage of Constitutional Amendments,"September 25, 1789",https://en.wikipedia.org/wiki/September_25,25-09,New York City,25 September 1789,Wikipedia — September 25,Verified,Constitutional History,United States,Gregorian (date-list convention),Target met,,United States Congress,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
25,CE,1890,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-25-09,founding,The United States Congress establishes Sequoia National Park.,Establishment of Sequoia National Park,"September 25, 1890",https://en.wikipedia.org/wiki/September_25,25-09,,25 September 1890,Wikipedia — September 25,Verified,Environment,United States,Gregorian (date-list convention),Target met,,Sequoia National Park,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
25,CE,1906,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-10,demonstration,"Leonardo Torres Quevedo demonstrates the Telekino in the Bilbao Abra (Spain), guiding an electric boat from the shore with people on board, which was controlled at a distance over 2 km (1.2 mi), in what is considered to be the origin of modern wireless remote-control operation principles.",Telekino Demonstration,"September 25, 1906",https://en.wikipedia.org/wiki/September_25,25-09,Bilbao,25 September 1906,Wikipedia — September 25,Verified,Technology,Spain,Gregorian (date-list convention),Target met,Leonardo Torres Quevedo,Telekino,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1911,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-11,disaster,An explosion of badly degraded propellant charges on board the French battleship Liberté detonates the forward ammunition magazines and destroys the ship.,Destruction of the Liberté,"September 25, 1911",https://en.wikipedia.org/wiki/September_25,25-09,Toulon,25 September 1911,Wikipedia — September 25,Verified,Naval History,France,Gregorian (date-list convention),Target met,,French Navy,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
25,CE,1915,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-12,battle,World War I: The Second Battle of Champagne begins.,Second Battle of Champagne Begins,"September 25, 1915",https://en.wikipedia.org/wiki/September_25,25-09,Champagne,25 September 1915,Wikipedia — September 25,Verified,World War I,France,Gregorian (date-list convention),Target met,,French Army; German Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1918,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-25-13,battle,"World War I: The end of the Battle of Megiddo, the climax of the British Army's Sinai and Palestine campaign under General Edmund Allenby.",Battle of Megiddo Ends,"September 25, 1918",https://en.wikipedia.org/wiki/September_25,25-09,Megiddo,25 September 1918,Wikipedia — September 25,Verified,World War I,Israel,Gregorian (date-list convention),Target met,Edmund Allenby,British Army; Ottoman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
25,CE,1926,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-25-14,treaty,The international Convention to Suppress the Slave Trade and Slavery is first signed.,Convention to Suppress the Slave Trade and Slavery,"September 25, 1926",https://en.wikipedia.org/wiki/September_25,25-09,Geneva,25 September 1926,Wikipedia — September 25,Verified,Human Rights,International,Gregorian (date-list convention),Target met,,League of Nations,International,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1937,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-25-15,battle,"Second Sino-Japanese War: The Chinese Eighth Route Army gains a minor, but morale-boosting victory in the Battle of Pingxingguan.",Battle of Pingxingguan,"September 25, 1937",https://en.wikipedia.org/wiki/September_25,25-09,Pingxingguan,25 September 1937,Wikipedia — September 25,Verified,Second Sino-Japanese War,China,Gregorian (date-list convention),Target met,,Eighth Route Army; Imperial Japanese Army,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1944,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-25-16,military operation,World War II: Surviving elements of the British 1st Airborne Division withdraw from Arnhem via Oosterbeek.,Withdrawal from Arnhem,"September 25, 1944",https://en.wikipedia.org/wiki/September_25,25-09,Arnhem,25 September 1944,Wikipedia — September 25,Verified,World War II,Netherlands,Gregorian (date-list convention),Target met,,British 1st Airborne Division,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1956,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-25-17,infrastructure,"TAT-1, the first submarine transatlantic telephone cable system, is inaugurated.",Inauguration of TAT-1,"September 25, 1956",https://en.wikipedia.org/wiki/September_25,25-09,,25 September 1956,Wikipedia — September 25,Verified,Telecommunications,United Kingdom,Gregorian (date-list convention),Target met,,TAT-1,International,Tertiary reference with cited event list,20,Date-list verified,20,8
25,CE,1957,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-25-18,political change,"Central High School in Little Rock, Arkansas, is integrated by the use of United States Army troops.",Integration of Central High School,"September 25, 1957",https://en.wikipedia.org/wiki/September_25,25-09,Little Rock,25 September 1957,Wikipedia — September 25,Verified,Civil Rights,United States,Gregorian (date-list convention),Target met,,Central High School; United States Army,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
25,CE,1962,September,Date and description follow the cited daily historical-event list.,Africa,GHC-SEP-25-19,political change,The People's Democratic Republic of Algeria is formally proclaimed. Ferhat Abbas is elected President of the provisional government.,Proclamation of the Algerian Republic,"September 25, 1962",https://en.wikipedia.org/wiki/September_25,25-09,Algiers,25 September 1962,Wikipedia — September 25,Verified,Independence,Algeria,Gregorian (date-list convention),Target met,Ferhat Abbas,People's Democratic Republic of Algeria,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
25,CE,2003,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-25-20,earthquake,"The 8.3 M w Hokkaidō earthquake strikes just offshore Hokkaidō, Japan.",Hokkaidō Earthquake,"September 25, 2003",https://en.wikipedia.org/wiki/September_25,25-09,Hokkaidō,25 September 2003,Wikipedia — September 25,Verified,Natural Disaster,Japan,Gregorian (date-list convention),Target met,,Unknown,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
26,CE,715,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-26-01,battle,Ragenfrid defeats Theudoald at the Battle of Compiègne.,Battle of Compiègne,"September 26, 715",https://en.wikipedia.org/wiki/September_26,26-09,Compiègne,26 September 715,Wikipedia — September 26,Verified date; calendar conversion may be uncertain,Medieval warfare,France,Gregorian (date-list convention),Target met,Ragenfrid; Theudoald,Francia,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,6
