Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
25,CE,1278,July,,Europe,EVT-JUL-000490,war,A naval battle results in victory for the Emirate of Granada and the Maranid Dynasty over the Kingdom of Castile.,Battle of Algeciras,"July 25, 1278 CE",https://en.wikipedia.org/wiki/July_25,1278-07-25,Algeciras,"July 25, 1278",Wikipedia — July 25,exact,Naval battle,Spain,Gregorian,verified,,Emirate of Granada; Maranid Dynasty; Kingdom of Castile,international,secondary reference compilation,20,source-verified,20,8
25,CE,1441,July,,Europe,EVT-JUL-000491,culture,King Henry VI of England lays the foundation stone of King's College Chapel in Cambridge.,Foundation stone of King's College Chapel,"July 25, 1441 CE",https://en.wikipedia.org/wiki/July_25,1441-07-25,Cambridge,"July 25, 1441",Wikipedia — July 25,exact,Religious architecture,United Kingdom,Gregorian,verified,Henry VI of England,Kingdom of England,international,secondary reference compilation,20,source-verified,20,6
25,CE,1467,July,,Europe,EVT-JUL-000492,war,The Battle of Molinella becomes the first battle in Italy in which firearms are used extensively.,Battle of Molinella,"July 25, 1467 CE",https://en.wikipedia.org/wiki/July_25,1467-07-25,Molinella,"July 25, 1467",Wikipedia — July 25,exact,Battle,Italy,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,8
25,CE,1536,July,,Americas,EVT-JUL-000493,exploration,Sebastián de Belalcázar founds the city of Santiago de Cali while searching for El Dorado.,Founding of Santiago de Cali,"July 25, 1536 CE",https://en.wikipedia.org/wiki/July_25,1536-07-25,Santiago de Cali,"July 25, 1536",Wikipedia — July 25,exact,Colonial foundation,Colombia,Gregorian,verified,Sebastián de Belalcázar,,international,secondary reference compilation,20,source-verified,20,7
25,CE,1538,July,,Americas,EVT-JUL-000494,exploration,Francisco de Orellana founds the city of Guayaquil and gives it the name Muy Noble y Muy Leal Ciudad de Santiago de Guayaquil.,Founding of Guayaquil,"July 25, 1538 CE",https://en.wikipedia.org/wiki/July_25,1538-07-25,Guayaquil,"July 25, 1538",Wikipedia — July 25,exact,Colonial foundation,Ecuador,Gregorian,verified,Francisco de Orellana,,international,secondary reference compilation,20,source-verified,20,7
25,CE,1547,July,,Europe,EVT-JUL-000495,political,Henry II of France is crowned.,Coronation of Henry II of France,"July 25, 1547 CE",https://en.wikipedia.org/wiki/July_25,1547-07-25,,"July 25, 1547",Wikipedia — July 25,exact,Coronation,France,Gregorian,verified,Henry II of France,Kingdom of France,international,secondary reference compilation,20,source-verified,20,8
25,CE,1554,July,,Europe,EVT-JUL-000496,political,Mary I and Philip II of Spain are married at Winchester Cathedral.,Royal wedding of Mary I and Philip II,"July 25, 1554 CE",https://en.wikipedia.org/wiki/July_25,1554-07-25,Winchester,"July 25, 1554",Wikipedia — July 25,exact,Royal marriage,United Kingdom,Gregorian,verified,Mary I; Philip II of Spain,Kingdom of England; Spain,international,secondary reference compilation,20,source-verified,20,8
25,CE,1567,July,,Americas,EVT-JUL-000497,exploration,"Don Diego de Losada founds Santiago de Leon de Caracas, modern-day Caracas, the capital city of Venezuela.",Founding of Santiago de Leon de Caracas,"July 25, 1567 CE",https://en.wikipedia.org/wiki/July_25,1567-07-25,Caracas,"July 25, 1567",Wikipedia — July 25,exact,Colonial foundation,Venezuela,Gregorian,verified,Don Diego de Losada,,international,secondary reference compilation,20,source-verified,20,7
25,CE,1591,July,,Europe,EVT-JUL-000498,war,The Duke of Parma is defeated near Nijmegen by an Anglo-Dutch force led by Maurice of Orange.,Anglo-Dutch victory near Nijmegen,"July 25, 1591 CE",https://en.wikipedia.org/wiki/July_25,1591-07-25,Nijmegen,"July 25, 1591",Wikipedia — July 25,exact,Battle,Netherlands,Gregorian,verified,Duke of Parma; Maurice of Orange,Anglo-Dutch force,international,secondary reference compilation,20,source-verified,20,8
25,CE,1593,July,,Europe,EVT-JUL-000499,religion,Henry IV of France publicly converts from Protestantism to Roman Catholicism.,Henry IV's conversion to Catholicism,"July 25, 1593 CE",https://en.wikipedia.org/wiki/July_25,1593-07-25,,"July 25, 1593",Wikipedia — July 25,exact,Religious conversion,France,Gregorian,verified,Henry IV of France,Kingdom of France,international,secondary reference compilation,20,source-verified,20,6
25,CE,1603,July,,Europe,EVT-JUL-000500,political,James VI and I and Anne of Denmark are crowned in Westminster Abbey.,Coronation of James VI and I and Anne,"July 25, 1603 CE",https://en.wikipedia.org/wiki/July_25,1603-07-25,Westminster,"July 25, 1603",Wikipedia — July 25,exact,Coronation,United Kingdom,Gregorian,verified,James VI and I; Anne of Denmark,Kingdom of England,international,secondary reference compilation,20,source-verified,20,8
26,CE,657,July,,Middle East,EVT-JUL-000501,war,Troops led by Ali ibn Abu Talib clashed with those led by Muawiyah I.,Battle of Siffin,"July 26, 657 CE",https://en.wikipedia.org/wiki/July_26,0657-07-26,,"July 26, 657",Wikipedia — July 26,exact,First Fitna,,Gregorian,verified,Ali ibn Abu Talib; Muawiyah I,,international,secondary reference compilation,20,source-verified,20,8
26,CE,811,July,,Europe,EVT-JUL-000502,war,Byzantine Emperor Nikephoros I was killed and his heir Staurakios was seriously wounded.,Battle of Pliska,"July 26, 811 CE",https://en.wikipedia.org/wiki/July_26,0811-07-26,Pliska,"July 26, 811",Wikipedia — July 26,exact,Battle,Bulgaria,Gregorian,verified,Nikephoros I; Staurakios,Byzantine Empire,international,secondary reference compilation,20,source-verified,20,8
26,CE,920,July,,Europe,EVT-JUL-000503,war,An alliance of Christian troops from Navarre and León was routed by Muslim forces.,Battle of Valdejunquera,"July 26, 920 CE",https://en.wikipedia.org/wiki/July_26,0920-07-26,Valdejunquera,"July 26, 920",Wikipedia — July 26,exact,Battle,Spain,Gregorian,verified,,Navarre; León,international,secondary reference compilation,20,source-verified,20,8
26,CE,1184,July,,Europe,EVT-JUL-000504,disaster,"During a Hoftag organized by Henry VI, the building collapsed and many attending nobles drowned in sewage pits below.",Erfurt latrine disaster,"July 26, 1184 CE",https://en.wikipedia.org/wiki/July_26,1184-07-26,Erfurt,"July 26, 1184",Wikipedia — July 26,exact,Building collapse,Germany,Gregorian,verified,Henry VI,,international,secondary reference compilation,20,source-verified,20,7
26,CE,1309,July,,Europe,EVT-JUL-000505,political,Pope Clement V recognized Henry VII as King of the Romans.,Henry VII recognized King of the Romans,"July 26, 1309 CE",https://en.wikipedia.org/wiki/July_26,1309-07-26,,"July 26, 1309",Wikipedia — July 26,exact,Monarchical recognition,,Gregorian,verified,Henry VII; Pope Clement V,Holy Roman Empire,international,secondary reference compilation,20,source-verified,20,8
26,CE,1509,July,,Asia,EVT-JUL-000506,political,"Krishnadevaraya became Emperor of Vijayanagara, beginning the regeneration of the Vijayanagara Empire.",Krishnadevaraya ascends the throne,"July 26, 1509 CE",https://en.wikipedia.org/wiki/July_26,1509-07-26,,"July 26, 1509",Wikipedia — July 26,exact,Accession,India,Gregorian,verified,Krishnadevaraya,Vijayanagara Empire,international,secondary reference compilation,20,source-verified,20,8
26,CE,1529,July,,Americas,EVT-JUL-000507,political,Francisco Pizarro González was appointed governor of Peru.,Pizarro appointed governor of Peru,"July 26, 1529 CE",https://en.wikipedia.org/wiki/July_26,1529-07-26,,"July 26, 1529",Wikipedia — July 26,exact,Colonial administration,Peru,Gregorian,verified,Francisco Pizarro González,,international,secondary reference compilation,20,source-verified,20,8
26,CE,1579,July,The location is stated as probably Oregon or Washington.,Americas,EVT-JUL-000508,exploration,"Francis Drake discovered a “fair and good” bay on the Pacific Northwest coast, probably in Oregon or Washington.",Drake discovers a Pacific Northwest bay,"July 26, 1579 CE",https://en.wikipedia.org/wiki/July_26,1579-07-26,,"July 26, 1579",Wikipedia — July 26,uncertain,Maritime exploration,United States,Gregorian,verified,Francis Drake,,international,secondary reference compilation,20,source-verified,20,7
26,CE,1581,July,,Europe,EVT-JUL-000509,independence,"The northern Low Countries declared their independence from the Spanish king, Philip II.",Act of Abjuration,"July 26, 1581 CE",https://en.wikipedia.org/wiki/July_26,1581-07-26,,"July 26, 1581",Wikipedia — July 26,exact,Declaration of independence,Netherlands,Gregorian,verified,Philip II,Northern Low Countries; Spanish monarchy,international,secondary reference compilation,20,source-verified,20,8
26,CE,1703,July,,Europe,EVT-JUL-000510,war,"The rural population of Tyrol defeated and drove the Bavarian Prince-Elector Maximilian II Emanuel out of North Tyrol, preventing the Bavarian Army from marching on Vienna as planned.",Battle of the Pontlatzer Bridge,"July 26, 1703 CE",https://en.wikipedia.org/wiki/July_26,1703-07-26,Pontlatzer Bridge,"July 26, 1703",Wikipedia — July 26,exact,Bavarian Rummel,Austria,Gregorian,verified,Maximilian II Emanuel,Tyrol; Bavaria; France,international,secondary reference compilation,20,source-verified,20,8
26,CE,1745,July,,Europe,EVT-JUL-000511,social,"The first recorded women's cricket match took place near Guildford, England.",First recorded women's cricket match,"July 26, 1745 CE",https://en.wikipedia.org/wiki/July_26,1745-07-26,Guildford,"July 26, 1745",Wikipedia — July 26,exact,Women's sport,United Kingdom,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,6
26,CE,1757,July,,Europe,EVT-JUL-000512,war,A French army under Marshal d'Estrées defeated a smaller British-German army under the Duke of Cumberland.,Battle of Hastenbeck,"July 26, 1757 CE",https://en.wikipedia.org/wiki/July_26,1757-07-26,Hastenbeck,"July 26, 1757",Wikipedia — July 26,exact,Battle,Germany,Gregorian,verified,Marshal d'Estrées; Duke of Cumberland,France; Britain; German states,international,secondary reference compilation,20,source-verified,20,8
26,CE,1758,July,,Americas,EVT-JUL-000513,war,British forces defeated the French and took control of the Gulf of Saint Lawrence.,Siege of Louisbourg ends,"July 26, 1758 CE",https://en.wikipedia.org/wiki/July_26,1758-07-26,Louisbourg,"July 26, 1758",Wikipedia — July 26,exact,Siege,Canada,Gregorian,verified,,Britain; France,international,secondary reference compilation,20,source-verified,20,8
26,CE,1775,July,,Americas,EVT-JUL-000514,political,"The Second Continental Congress established the office that later became the United States Post Office Department, with Benjamin Franklin as Postmaster General.",United States Post Office established,"July 26, 1775 CE",https://en.wikipedia.org/wiki/July_26,1775-07-26,,"July 26, 1775",Wikipedia — July 26,exact,Government institution,United States,Gregorian,verified,Benjamin Franklin,Second Continental Congress,international,secondary reference compilation,20,source-verified,20,8
26,CE,1778,July,,Europe,EVT-JUL-000515,social,The emigration of Christians from Crimea in 1778 began.,Emigration of Christians from Crimea begins,"July 26, 1778 CE",https://en.wikipedia.org/wiki/July_26,1778-07-26,Crimea,"July 26, 1778",Wikipedia — July 26,exact,Migration,Ukraine,Gregorian,verified,,Crimea,international,secondary reference compilation,20,source-verified,20,6
26,CE,1788,July,,Americas,EVT-JUL-000516,political,New York ratified the United States Constitution and became the 11th state of the United States.,New York ratifies the Constitution,"July 26, 1788 CE",https://en.wikipedia.org/wiki/July_26,1788-07-26,,"July 26, 1788",Wikipedia — July 26,exact,Constitutional ratification,United States,Gregorian,verified,,New York; United States,international,secondary reference compilation,20,source-verified,20,8
26,CE,1803,July,,Europe,EVT-JUL-000517,technology,"The Surrey Iron Railway, arguably the world's first public railway, opened in south London.",Surrey Iron Railway opens,"July 26, 1803 CE",https://en.wikipedia.org/wiki/July_26,1803-07-26,London,"July 26, 1803",Wikipedia — July 26,exact,Railway,United Kingdom,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,7
26,CE,1814,July,,Europe,EVT-JUL-000518,war,The Swedish–Norwegian War began.,Swedish–Norwegian War begins,"July 26, 1814 CE",https://en.wikipedia.org/wiki/July_26,1814-07-26,,"July 26, 1814",Wikipedia — July 26,exact,War,Sweden; Norway,Gregorian,verified,,Sweden; Norway,international,secondary reference compilation,20,source-verified,20,8
26,CE,1822,July,,Americas,EVT-JUL-000519,political,"José de San Martín arrived in Guayaquil, Ecuador, to meet Simón Bolívar.",San Martín arrives in Guayaquil,"July 26, 1822 CE",https://en.wikipedia.org/wiki/July_26,1822-07-26,Guayaquil,"July 26, 1822",Wikipedia — July 26,exact,Political meeting,Ecuador,Gregorian,verified,José de San Martín; Simón Bolívar,,international,secondary reference compilation,20,source-verified,20,8
26,CE,1822,July,First day of a three-day battle.,Europe,EVT-JUL-000520,war,The first day of the three-day Battle of Dervenakia took place between an Ottoman force led by Mahmud Dramali Pasha and a Greek Revolutionary force led by Theodoros Kolokotronis.,Battle of Dervenakia begins,"July 26, 1822 CE",https://en.wikipedia.org/wiki/July_26,1822-07-26,Dervenakia,"July 26, 1822",Wikipedia — July 26,exact,Battle,Greece,Gregorian,verified,Mahmud Dramali Pasha; Theodoros Kolokotronis,Ottoman Empire; Greek Revolutionary forces,international,secondary reference compilation,20,source-verified,20,8
27,CE,1054,July,,Europe,EVT-JUL-000521,war,"Siward, Earl of Northumbria, invades Scotland and defeats Macbeth, King of Scotland, somewhere north of the Firth of Forth.",Battle of Dunsinane,"July 27, 1054 CE",https://en.wikipedia.org/wiki/July_27,1054-07-27,,"July 27, 1054",Wikipedia — July 27,exact,battle,United Kingdom,Gregorian,verified,Siward; Macbeth,Kingdom of Scotland,international,secondary reference compilation,20,source-verified,20,8
27,CE,1189,July,,Europe,EVT-JUL-000522,war,"Friedrich Barbarossa arrives at Niš, the capital of Serbian King Stefan Nemanja, during the Third Crusade.",Friedrich Barbarossa arrives at Niš,"July 27, 1189 CE",https://en.wikipedia.org/wiki/July_27,1189-07-27,Niš,"July 27, 1189",Wikipedia — July 27,exact,crusade,Serbia,Gregorian,verified,Friedrich Barbarossa; Stefan Nemanja,Serbian kingdom,international,secondary reference compilation,20,source-verified,20,8
27,CE,1202,July,,Asia,EVT-JUL-000523,war,"At the Battle of Basian, the Kingdom of Georgia defeats the Sultanate of Rum.",Battle of Basian,"July 27, 1202 CE",https://en.wikipedia.org/wiki/July_27,1202-07-27,,"July 27, 1202",Wikipedia — July 27,exact,battle,Georgia,Gregorian,verified,,Kingdom of Georgia; Sultanate of Rum,international,secondary reference compilation,20,source-verified,20,8
27,CE,1214,July,,Europe,EVT-JUL-000524,war,"Philip II of France decisively defeats Imperial, English and Flemish armies, effectively ending John of England's Angevin Empire.",Battle of Bouvines,"July 27, 1214 CE",https://en.wikipedia.org/wiki/July_27,1214-07-27,Bouvines,"July 27, 1214",Wikipedia — July 27,exact,battle,France,Gregorian,verified,Philip II of France; John of England,Kingdom of France; England; Flemish armies,international,secondary reference compilation,20,source-verified,20,8
27,CE,1299,July,The event is attributed to Edward Gibbon and is usually considered the founding day.,Middle East,EVT-JUL-000525,war,"According to Edward Gibbon, Osman I invades the territory of Nicomedia for the first time, usually considered the founding day of the Ottoman state.",Osman I invades Nicomedia,"July 27, 1299 CE",https://en.wikipedia.org/wiki/July_27,1299-07-27,Nicomedia,"July 27, 1299",Wikipedia — July 27,uncertain,invasion,Turkey,Gregorian,verified,Osman I; Edward Gibbon,Ottoman state,international,secondary reference compilation,20,source-verified,20,8
27,CE,1302,July,,Middle East,EVT-JUL-000526,war,"The Ottomans achieve a decisive victory over the Byzantines, opening Bithynia for Turkish conquest.",Battle of Bapheus,"July 27, 1302 CE",https://en.wikipedia.org/wiki/July_27,1302-07-27,,"July 27, 1302",Wikipedia — July 27,exact,battle,Turkey,Gregorian,verified,,Ottoman state; Byzantine Empire,international,secondary reference compilation,20,source-verified,20,8
27,CE,1549,July,,Asia,EVT-JUL-000527,exploration,The Jesuit priest Francis Xavier's ship reaches Japan.,Francis Xavier's ship reaches Japan,"July 27, 1549 CE",https://en.wikipedia.org/wiki/July_27,1549-07-27,,"July 27, 1549",Wikipedia — July 27,exact,maritime arrival,Japan,Gregorian,verified,Francis Xavier,,international,secondary reference compilation,20,source-verified,20,7
27,CE,1663,July,,Europe,EVT-JUL-000528,law,"The English Parliament passes the second Navigation Act, requiring goods bound for the American colonies to be sent in English ships from English ports.",Second Navigation Act,"July 27, 1663 CE",https://en.wikipedia.org/wiki/July_27,1663-07-27,,"July 27, 1663",Wikipedia — July 27,exact,navigation law,United Kingdom,Gregorian,verified,,English Parliament,international,secondary reference compilation,20,source-verified,20,6
27,CE,1689,July,,Europe,EVT-JUL-000529,war,The Battle of Killiecrankie is a victory for the Jacobites during the Glorious Revolution.,Battle of Killiecrankie,"July 27, 1689 CE",https://en.wikipedia.org/wiki/July_27,1689-07-27,Killiecrankie,"July 27, 1689",Wikipedia — July 27,exact,battle,United Kingdom,Gregorian,verified,"John Graham, 1st Viscount Dundee",Jacobites,international,secondary reference compilation,20,source-verified,20,8
27,CE,1694,July,,Europe,EVT-JUL-000530,economic,A Royal charter is granted to the Bank of England.,Bank of England chartered,"July 27, 1694 CE",https://en.wikipedia.org/wiki/July_27,1694-07-27,,"July 27, 1694",Wikipedia — July 27,exact,banking,United Kingdom,Gregorian,verified,,Bank of England,international,secondary reference compilation,20,source-verified,20,6
27,CE,1714,July,,Europe,EVT-JUL-000531,war,The Russian Navy achieves its first significant victory in the naval battle of Gangut against the Swedish Navy near the Hanko Peninsula.,Battle of Gangut,"July 27, 1714 CE",https://en.wikipedia.org/wiki/July_27,1714-07-27,Hanko Peninsula,"July 27, 1714",Wikipedia — July 27,exact,naval battle,Finland,Gregorian,verified,,Russian Navy; Swedish Navy,international,secondary reference compilation,20,source-verified,20,8
27,CE,1775,July,,Americas,EVT-JUL-000532,political,"The Second Continental Congress passes legislation establishing an hospital for an army consisting of 20,000 men.",U.S. Army Medical Department founded,"July 27, 1775 CE",https://en.wikipedia.org/wiki/July_27,1775-07-27,,"July 27, 1775",Wikipedia — July 27,exact,military administration,United States,Gregorian,verified,,Second Continental Congress,international,secondary reference compilation,20,source-verified,20,8
27,CE,1778,July,,Europe,EVT-JUL-000533,war,British and French fleets fight to a standoff during the American Revolution.,First Battle of Ushant,"July 27, 1778 CE",https://en.wikipedia.org/wiki/July_27,1778-07-27,Ushant,"July 27, 1778",Wikipedia — July 27,exact,naval battle,France; United Kingdom,Gregorian,verified,,British fleet; French fleet,international,secondary reference compilation,20,source-verified,20,8
27,CE,1789,July,,Americas,EVT-JUL-000534,political,"The first U.S. federal government agency, the Department of Foreign Affairs, is established; it is later renamed the Department of State.",Department of Foreign Affairs established,"July 27, 1789 CE",https://en.wikipedia.org/wiki/July_27,1789-07-27,,"July 27, 1789",Wikipedia — July 27,exact,government administration,United States,Gregorian,verified,,United States federal government,international,secondary reference compilation,20,source-verified,20,8
27,CE,1794,July,,Europe,EVT-JUL-000535,political,"Maximilien Robespierre is arrested after encouraging the execution of more than 17,000 enemies of the Revolution.",Robespierre arrested,"July 27, 1794 CE",https://en.wikipedia.org/wiki/July_27,1794-07-27,,"July 27, 1794",Wikipedia — July 27,exact,arrest,France,Gregorian,verified,Maximilien Robespierre,French Revolution,international,secondary reference compilation,20,source-verified,20,8
27,CE,1816,July,The event is considered the deadliest single cannon shot in U.S. history.,Americas,EVT-JUL-000536,war,"The Battle of Negro Fort ends when a hot shot cannonball fired by U.S. Navy Gunboat No. 154 explodes the fort's powder magazine, killing approximately 275.",Battle of Negro Fort,"July 27, 1816 CE",https://en.wikipedia.org/wiki/July_27,1816-07-27,Negro Fort,"July 27, 1816",Wikipedia — July 27,exact,battle,United States,Gregorian,verified,,United States Navy,international,secondary reference compilation,20,source-verified,20,8
27,CE,1857,July,,Asia,EVT-JUL-000537,war,"Sixty-eight men hold out for eight days against 2,500 to 3,000 mutinying sepoys and 8,000 irregular forces.",Siege during the Indian Rebellion,"July 27, 1857 CE",https://en.wikipedia.org/wiki/July_27,1857-07-27,,"July 27, 1857",Wikipedia — July 27,exact,siege,India,Gregorian,verified,,Indian Rebellion,international,secondary reference compilation,20,source-verified,20,8
27,CE,1865,July,,Americas,EVT-JUL-000538,exploration,Welsh settlers arrive at Chubut in Argentina.,Welsh settlers arrive at Chubut,"July 27, 1865 CE",https://en.wikipedia.org/wiki/July_27,1865-07-27,Chubut,"July 27, 1865",Wikipedia — July 27,exact,settlement,Argentina,Gregorian,verified,,Welsh settlers,international,secondary reference compilation,20,source-verified,20,7
27,CE,1866,July,,Global,EVT-JUL-000539,technology,"The first permanent transatlantic telegraph cable is successfully completed between Valentia Island, Ireland, and Heart's Content, Newfoundland.",Permanent transatlantic telegraph cable completed,"July 27, 1866 CE",https://en.wikipedia.org/wiki/July_27,1866-07-27,Valentia Island; Heart's Content,"July 27, 1866",Wikipedia — July 27,exact,telecommunications,Ireland; Canada,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,7
27,CE,1880,July,,Asia,EVT-JUL-000540,war,"Afghan forces led by Mohammad Ayub Khan defeat the British Army near Maiwand, Afghanistan, during the Second Anglo-Afghan War.",Battle of Maiwand,"July 27, 1880 CE",https://en.wikipedia.org/wiki/July_27,1880-07-27,Maiwand,"July 27, 1880",Wikipedia — July 27,exact,battle,Afghanistan,Gregorian,verified,Mohammad Ayub Khan,Afghan forces; British Army,international,secondary reference compilation,20,source-verified,20,8
28,CE,484,July,,Middle East,EVT-JUL-000541,religion,"Pope Felix III excommunicated Patriarch Acacius of Constantinople over his support for the Henoticon and the removal of Patriarch John Talaia, leading to the Acacian Schism.",Excommunication of Patriarch Acacius,"July 28, 484 CE",https://en.wikipedia.org/wiki/July_28,0484-07-28,Constantinople,"July 28, 484",Wikipedia — July 28,exact,Church schism,Turkey,Gregorian,verified,Pope Felix III; Acacius; John Talaia,Byzantine Empire,international,secondary reference compilation,20,source-verified,20,6
28,CE,1364,July,,Europe,EVT-JUL-000542,war,Troops of the Republic of Pisa and the Republic of Florence clashed in the Battle of Cascina.,Battle of Cascina,"July 28, 1364 CE",https://en.wikipedia.org/wiki/July_28,1364-07-28,Cascina,"July 28, 1364",Wikipedia — July 28,exact,Battle,Italy,Gregorian,verified,,Republic of Pisa; Republic of Florence,international,secondary reference compilation,20,source-verified,20,8
28,CE,1402,July,,Middle East,EVT-JUL-000543,war,"Timur, ruler of the Timurid Empire, defeated the forces of Ottoman sultan Bayezid I.",Battle of Ankara,"July 28, 1402 CE",https://en.wikipedia.org/wiki/July_28,1402-07-28,Ankara,"July 28, 1402",Wikipedia — July 28,exact,Battle,Turkey,Gregorian,verified,Timur; Bayezid I,Timurid Empire; Ottoman Empire,international,secondary reference compilation,20,source-verified,20,8
28,CE,1540,July,,Europe,EVT-JUL-000544,political,"Henry VIII of England married his fifth wife, Catherine Howard.",Henry VIII Marries Catherine Howard,"July 28, 1540 CE",https://en.wikipedia.org/wiki/July_28,1540-07-28,,"July 28, 1540",Wikipedia — July 28,exact,Royal marriage,United Kingdom,Gregorian,verified,Henry VIII of England; Catherine Howard,Kingdom of England,international,secondary reference compilation,20,source-verified,20,8
28,CE,1540,July,,Europe,EVT-JUL-000545,law,Thomas Cromwell was executed after being condemned untried under a bill of attainder.,Execution of Thomas Cromwell,"July 28, 1540 CE",https://en.wikipedia.org/wiki/July_28,1540-07-28,,"July 28, 1540",Wikipedia — July 28,exact,Execution,United Kingdom,Gregorian,verified,Thomas Cromwell,Kingdom of England,international,secondary reference compilation,20,source-verified,20,6
28,CE,1571,July,,Asia,EVT-JUL-000546,political,"The Spaniards founded the La Laguna encomienda, now known as Laguna province, as one of the oldest encomiendas in the Philippines.",Foundation of La Laguna Encomienda,"July 28, 1571 CE",https://en.wikipedia.org/wiki/July_28,1571-07-28,,"July 28, 1571",Wikipedia — July 28,exact,Colonial administration,Philippines,Gregorian,verified,,Spanish Empire,international,secondary reference compilation,20,source-verified,20,8
28,CE,1635,July,,Europe,EVT-JUL-000547,war,"During the Eighty Years' War, Spanish forces captured the strategic Dutch fortress of Schenkenschans.",Capture of Schenkenschans,"July 28, 1635 CE",https://en.wikipedia.org/wiki/July_28,1635-07-28,Schenkenschans,"July 28, 1635",Wikipedia — July 28,exact,Fortress capture,Netherlands,Gregorian,verified,,Spanish Empire; Dutch Republic,international,secondary reference compilation,20,source-verified,20,8
28,CE,1656,July,,Europe,EVT-JUL-000548,war,The Battle of Warsaw began during the Second Northern War.,Battle of Warsaw Begins,"July 28, 1656 CE",https://en.wikipedia.org/wiki/July_28,1656-07-28,Warsaw,"July 28, 1656",Wikipedia — July 28,exact,Battle,Poland,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,8
28,CE,1778,July,,Europe,EVT-JUL-000549,political,"The constitution of the province of Cantabria was ratified at the Assembly Hall in Bárcena la Puente, Reocín, Spain.",Constitution of Cantabria Ratified,"July 28, 1778 CE",https://en.wikipedia.org/wiki/July_28,1778-07-28,"Bárcena la Puente, Reocín","July 28, 1778",Wikipedia — July 28,exact,Provincial constitution,Spain,Gregorian,verified,,Province of Cantabria,international,secondary reference compilation,20,source-verified,20,8
28,CE,1794,July,,Europe,EVT-JUL-000550,political,Maximilien Robespierre and Louis Antoine de Saint-Just were executed by guillotine in Paris during the French Revolution.,Execution of Robespierre and Saint-Just,"July 28, 1794 CE",https://en.wikipedia.org/wiki/July_28,1794-07-28,Paris,"July 28, 1794",Wikipedia — July 28,exact,Revolutionary execution,France,Gregorian,verified,Maximilien Robespierre; Louis Antoine de Saint-Just,French Republic,international,secondary reference compilation,20,source-verified,20,8
28,CE,1808,July,,Middle East,EVT-JUL-000551,political,Mahmud II became Sultan of the Ottoman Empire and Caliph of Islam.,Mahmud II Becomes Sultan,"July 28, 1808 CE",https://en.wikipedia.org/wiki/July_28,1808-07-28,,"July 28, 1808",Wikipedia — July 28,exact,Accession,Turkey,Gregorian,verified,Mahmud II,Ottoman Empire,international,secondary reference compilation,20,source-verified,20,8
28,CE,1809,July,,Europe,EVT-JUL-000552,war,"In the Peninsular War, Sir Arthur Wellesley's British, Portuguese, and Spanish army repulsed a French force led by Joseph Bonaparte.",Battle of Talavera,"July 28, 1809 CE",https://en.wikipedia.org/wiki/July_28,1809-07-28,Talavera,"July 28, 1809",Wikipedia — July 28,exact,Battle,Spain,Gregorian,verified,Arthur Wellesley; Joseph Bonaparte,British Army; Portugal; Spain; France,international,secondary reference compilation,20,source-verified,20,8
28,CE,1821,July,,Americas,EVT-JUL-000553,independence,José de San Martín declared the independence of Peru from Spain.,Independence of Peru Declared,"July 28, 1821 CE",https://en.wikipedia.org/wiki/July_28,1821-07-28,,"July 28, 1821",Wikipedia — July 28,exact,Declaration of independence,Peru,Gregorian,verified,José de San Martín,Peru; Spanish Empire,international,secondary reference compilation,20,source-verified,20,8
28,CE,1854,July,,Americas,EVT-JUL-000554,technology,"USS Constellation, the last all-sail warship built by the United States Navy and a current museum ship in Baltimore Harbor, was commissioned.",USS Constellation Commissioned,"July 28, 1854 CE",https://en.wikipedia.org/wiki/July_28,1854-07-28,Baltimore,"July 28, 1854",Wikipedia — July 28,exact,Naval vessel commissioning,United States,Gregorian,verified,,United States Navy,international,secondary reference compilation,20,source-verified,20,7
28,CE,1864,July,,Americas,EVT-JUL-000555,war,"During the American Civil War, Confederate troops made a third unsuccessful attempt under General John Bell Hood to stop Union forces led by General William T. Sherman from approaching Atlanta.",Battle of Ezra Church,"July 28, 1864 CE",https://en.wikipedia.org/wiki/July_28,1864-07-28,Atlanta,"July 28, 1864",Wikipedia — July 28,exact,Battle,United States,Gregorian,verified,John Bell Hood; William T. Sherman,Confederate States of America; Union,international,secondary reference compilation,20,source-verified,20,8
28,CE,1866,July,,Americas,EVT-JUL-000556,culture,"At age 18, Vinnie Ream became the first and youngest female artist to receive a commission from the United States government for a statue of Abraham Lincoln.",Vinnie Ream Receives Federal Statue Commission,"July 28, 1866 CE",https://en.wikipedia.org/wiki/July_28,1866-07-28,,"July 28, 1866",Wikipedia — July 28,exact,Art commission,United States,Gregorian,verified,Vinnie Ream; Abraham Lincoln,United States government,international,secondary reference compilation,20,source-verified,20,6
